station_id,station_name,full_station_name,station_number,station_type,latitude,longitude,status,county_name,sample_code,sample_date,sample_depth,sample_depth_units,parameter,result,reporting_limit,units,method_name
384,Barker Sl. Pump Plnt,North Bay Aqueduct at Barker Slough Pumping Plant,KG000000,Surface Water,38.2759,121.7965,Review Status Unknown,Solano,OM1194A0264,11/16/94 13:55,9,Feet,Dissolved Mercury,0,0.001,ug/L,EPA 245.1 (D)
384,Barker Sl. Pump Plnt,North Bay Aqueduct at Barker Slough Pumping Plant,KG000000,Surface Water,38.2759,121.7965,Review Status Unknown,Solano,DA1105B1358,11/16/05 11:25,1,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
384,Barker Sl. Pump Plnt,North Bay Aqueduct at Barker Slough Pumping Plant,KG000000,Surface Water,38.2759,121.7965,Review Status Unknown,Solano,OM1193A0288,11/17/93 15:00,9,Feet,Dissolved Mercury,0,0.001,ug/L,EPA 245.1 (D)
384,Barker Sl. Pump Plnt,North Bay Aqueduct at Barker Slough Pumping Plant,KG000000,Surface Water,38.2759,121.7965,Review Status Unknown,Solano,DA1199A0351,11/17/99 14:45,1,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 245.1 (D)
384,Barker Sl. Pump Plnt,North Bay Aqueduct at Barker Slough Pumping Plant,KG000000,Surface Water,38.2759,121.7965,Review Status Unknown,Solano,DA1104B0956,11/17/04 10:00,1,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
384,Barker Sl. Pump Plnt,North Bay Aqueduct at Barker Slough Pumping Plant,KG000000,Surface Water,38.2759,121.7965,Review Status Unknown,Solano,DA1110B2989,11/17/10 11:10,1,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
384,Barker Sl. Pump Plnt,North Bay Aqueduct at Barker Slough Pumping Plant,KG000000,Surface Water,38.2759,121.7965,Review Status Unknown,Solano,OM1192A0422,11/18/92 15:00,9,Feet,Dissolved Mercury,0,0.001,ug/L,EPA 245.1 (D)
384,Barker Sl. Pump Plnt,North Bay Aqueduct at Barker Slough Pumping Plant,KG000000,Surface Water,38.2759,121.7965,Review Status Unknown,Solano,DA1198A0316,11/18/98 14:25,1,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 245.1 (D)
384,Barker Sl. Pump Plnt,North Bay Aqueduct at Barker Slough Pumping Plant,KG000000,Surface Water,38.2759,121.7965,Review Status Unknown,Solano,DA1109B2571,11/18/09 11:15,1,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
384,Barker Sl. Pump Plnt,North Bay Aqueduct at Barker Slough Pumping Plant,KG000000,Surface Water,38.2759,121.7965,Review Status Unknown,Solano,D1115B0127,11/18/15 11:45,1,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
384,Barker Sl. Pump Plnt,North Bay Aqueduct at Barker Slough Pumping Plant,KG000000,Surface Water,38.2759,121.7965,Review Status Unknown,Solano,OM1191A0521,11/19/91 15:00,9,Feet,Dissolved Mercury,0,0.001,ug/L,EPA 245.1 (D)
384,Barker Sl. Pump Plnt,North Bay Aqueduct at Barker Slough Pumping Plant,KG000000,Surface Water,38.2759,121.7965,Review Status Unknown,Solano,OM1197A0684,11/19/97 12:34,9,Feet,Dissolved Mercury,0,0.0002,ug/L,EPA 245.1 (D)
384,Barker Sl. Pump Plnt,North Bay Aqueduct at Barker Slough Pumping Plant,KG000000,Surface Water,38.2759,121.7965,Review Status Unknown,Solano,DA1103B0907,11/19/03 10:00,1,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
384,Barker Sl. Pump Plnt,North Bay Aqueduct at Barker Slough Pumping Plant,KG000000,Surface Water,38.2759,121.7965,Review Status Unknown,Solano,DA1108B2174,11/19/08 11:40,1,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
384,Barker Sl. Pump Plnt,North Bay Aqueduct at Barker Slough Pumping Plant,KG000000,Surface Water,38.2759,121.7965,Review Status Unknown,Solano,D1114B0170,11/19/14 12:30,1,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
384,Barker Sl. Pump Plnt,North Bay Aqueduct at Barker Slough Pumping Plant,KG000000,Surface Water,38.2759,121.7965,Review Status Unknown,Solano,D1119B0126,11/19/19 11:45,1,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
384,Barker Sl. Pump Plnt,North Bay Aqueduct at Barker Slough Pumping Plant,KG000000,Surface Water,38.2759,121.7965,Review Status Unknown,Solano,OM1196A0253,11/20/96 14:50,9,Feet,Dissolved Mercury,0,0.001,ug/L,EPA 245.1 (D)
384,Barker Sl. Pump Plnt,North Bay Aqueduct at Barker Slough Pumping Plant,KG000000,Surface Water,38.2759,121.7965,Review Status Unknown,Solano,DZ1102B0338,11/20/02 10:45,1,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
384,Barker Sl. Pump Plnt,North Bay Aqueduct at Barker Slough Pumping Plant,KG000000,Surface Water,38.2759,121.7965,Review Status Unknown,Solano,D1113B0004,11/20/13 12:25,1,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
384,Barker Sl. Pump Plnt,North Bay Aqueduct at Barker Slough Pumping Plant,KG000000,Surface Water,38.2759,121.7965,Review Status Unknown,Solano,C1295A3043,12/6/95 9:45,1,Meters,Dissolved Mercury,0,0.001,ug/L,EPA 245.1 (D)
384,Barker Sl. Pump Plnt,North Bay Aqueduct at Barker Slough Pumping Plant,KG000000,Surface Water,38.2759,121.7965,Review Status Unknown,Solano,DA1205B1379,12/14/05 11:55,1,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
384,Barker Sl. Pump Plnt,North Bay Aqueduct at Barker Slough Pumping Plant,KG000000,Surface Water,38.2759,121.7965,Review Status Unknown,Solano,OM1293A0306,12/15/93 13:05,9,Feet,Dissolved Mercury,0,0.001,ug/L,EPA 245.1 (D)
384,Barker Sl. Pump Plnt,North Bay Aqueduct at Barker Slough Pumping Plant,KG000000,Surface Water,38.2759,121.7965,Review Status Unknown,Solano,DA1299A0447,12/15/99 10:20,1,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 245.1 (D)
384,Barker Sl. Pump Plnt,North Bay Aqueduct at Barker Slough Pumping Plant,KG000000,Surface Water,38.2759,121.7965,Review Status Unknown,Solano,DA1204B0972,12/15/04 9:40,1,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
384,Barker Sl. Pump Plnt,North Bay Aqueduct at Barker Slough Pumping Plant,KG000000,Surface Water,38.2759,121.7965,Review Status Unknown,Solano,DA1210B3019,12/15/10 11:15,1,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
384,Barker Sl. Pump Plnt,North Bay Aqueduct at Barker Slough Pumping Plant,KG000000,Surface Water,38.2759,121.7965,Review Status Unknown,Solano,OM1292A0449,12/16/92 13:15,9,Feet,Dissolved Mercury,0,0.001,ug/L,EPA 245.1 (D)
384,Barker Sl. Pump Plnt,North Bay Aqueduct at Barker Slough Pumping Plant,KG000000,Surface Water,38.2759,121.7965,Review Status Unknown,Solano,DA1298A0367,12/16/98 14:45,1,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 245.1 (D)
384,Barker Sl. Pump Plnt,North Bay Aqueduct at Barker Slough Pumping Plant,KG000000,Surface Water,38.2759,121.7965,Review Status Unknown,Solano,DA1209B2615,12/16/09 11:35,1,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
384,Barker Sl. Pump Plnt,North Bay Aqueduct at Barker Slough Pumping Plant,KG000000,Surface Water,38.2759,121.7965,Review Status Unknown,Solano,D1214B0179,12/16/14 11:45,1,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
384,Barker Sl. Pump Plnt,North Bay Aqueduct at Barker Slough Pumping Plant,KG000000,Surface Water,38.2759,121.7965,Review Status Unknown,Solano,DA1297A0741,12/17/97 13:50,1,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 245.1 (D)
384,Barker Sl. Pump Plnt,North Bay Aqueduct at Barker Slough Pumping Plant,KG000000,Surface Water,38.2759,121.7965,Review Status Unknown,Solano,DA1203B0928,12/17/03 9:20,1,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
384,Barker Sl. Pump Plnt,North Bay Aqueduct at Barker Slough Pumping Plant,KG000000,Surface Water,38.2759,121.7965,Review Status Unknown,Solano,D1213B0013,12/17/13 12:30,1,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
384,Barker Sl. Pump Plnt,North Bay Aqueduct at Barker Slough Pumping Plant,KG000000,Surface Water,38.2759,121.7965,Review Status Unknown,Solano,D1219B0137,12/17/19 11:50,1,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
384,Barker Sl. Pump Plnt,North Bay Aqueduct at Barker Slough Pumping Plant,KG000000,Surface Water,38.2759,121.7965,Review Status Unknown,Solano,OM1290A0395,12/18/90 13:30,9,Feet,Dissolved Mercury,0,0.001,ug/L,EPA 245.1 (D)
384,Barker Sl. Pump Plnt,North Bay Aqueduct at Barker Slough Pumping Plant,KG000000,Surface Water,38.2759,121.7965,Review Status Unknown,Solano,OM1291A0578,12/18/91 9:40,9,Feet,Dissolved Mercury,0,0.001,ug/L,EPA 245.1 (D)
384,Barker Sl. Pump Plnt,North Bay Aqueduct at Barker Slough Pumping Plant,KG000000,Surface Water,38.2759,121.7965,Review Status Unknown,Solano,OM1296A0275,12/18/96 14:00,9,Feet,Dissolved Mercury,0,0.001,ug/L,EPA 245.1 (D)
384,Barker Sl. Pump Plnt,North Bay Aqueduct at Barker Slough Pumping Plant,KG000000,Surface Water,38.2759,121.7965,Review Status Unknown,Solano,DZ1202B0262,12/18/02 11:20,1,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
384,Barker Sl. Pump Plnt,North Bay Aqueduct at Barker Slough Pumping Plant,KG000000,Surface Water,38.2759,121.7965,Review Status Unknown,Solano,DA1208B2212,12/18/08 10:15,1,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
384,Barker Sl. Pump Plnt,North Bay Aqueduct at Barker Slough Pumping Plant,KG000000,Surface Water,38.2759,121.7965,Review Status Unknown,Solano,DZ1201B0680,12/19/01 12:35,1,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
384,Barker Sl. Pump Plnt,North Bay Aqueduct at Barker Slough Pumping Plant,KG000000,Surface Water,38.2759,121.7965,Review Status Unknown,Solano,DA1207B1798,12/19/07 11:10,1,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
384,Barker Sl. Pump Plnt,North Bay Aqueduct at Barker Slough Pumping Plant,KG000000,Surface Water,38.2759,121.7965,Review Status Unknown,Solano,DA1212B3719,12/19/12 12:50,1,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
384,Barker Sl. Pump Plnt,North Bay Aqueduct at Barker Slough Pumping Plant,KG000000,Surface Water,38.2759,121.7965,Review Status Unknown,Solano,D1217B0129,12/19/17 11:55,1,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
384,Barker Sl. Pump Plnt,North Bay Aqueduct at Barker Slough Pumping Plant,KG000000,Surface Water,38.2759,121.7965,Review Status Unknown,Solano,D1218B0141,12/19/18 11:55,1,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
384,Barker Sl. Pump Plnt,North Bay Aqueduct at Barker Slough Pumping Plant,KG000000,Surface Water,38.2759,121.7965,Review Status Unknown,Solano,OM1295A0297,12/20/95 13:45,9,Feet,Dissolved Mercury,0,0.001,ug/L,EPA 245.1 (D)
384,Barker Sl. Pump Plnt,North Bay Aqueduct at Barker Slough Pumping Plant,KG000000,Surface Water,38.2759,121.7965,Review Status Unknown,Solano,DZ1200B3883,12/20/00 14:05,1,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 245.1 (D)
384,Barker Sl. Pump Plnt,North Bay Aqueduct at Barker Slough Pumping Plant,KG000000,Surface Water,38.2759,121.7965,Review Status Unknown,Solano,DA1206B1430,12/20/06 10:00,1,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
384,Barker Sl. Pump Plnt,North Bay Aqueduct at Barker Slough Pumping Plant,KG000000,Surface Water,38.2759,121.7965,Review Status Unknown,Solano,D1216B0116,12/20/16 12:30,1,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
384,Barker Sl. Pump Plnt,North Bay Aqueduct at Barker Slough Pumping Plant,KG000000,Surface Water,38.2759,121.7965,Review Status Unknown,Solano,OM1294A0286,12/21/94 14:00,9,Feet,Dissolved Mercury,0,0.001,ug/L,EPA 245.1 (D)
384,Barker Sl. Pump Plnt,North Bay Aqueduct at Barker Slough Pumping Plant,KG000000,Surface Water,38.2759,121.7965,Review Status Unknown,Solano,DA1211B3413,12/21/11 12:05,1,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
385,Cordelia,CORDELIA RESERVOIR AT PUMP INTAKE,KG002111,Surface Water,38.2276,122.1347,Review Status Unknown,Solano,OM0295A0052,2/15/95 13:05,9,Feet,Dissolved Mercury,0,0.001,ug/L,EPA 245.1 (D)
385,Cordelia,CORDELIA RESERVOIR AT PUMP INTAKE,KG002111,Surface Water,38.2276,122.1347,Review Status Unknown,Solano,DA0206B0027,2/15/06 12:10,1,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
385,Cordelia,CORDELIA RESERVOIR AT PUMP INTAKE,KG002111,Surface Water,38.2276,122.1347,Review Status Unknown,Solano,DA0212B3391,2/15/12 13:00,1,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
385,Cordelia,CORDELIA RESERVOIR AT PUMP INTAKE,KG002111,Surface Water,38.2276,122.1347,Review Status Unknown,Solano,OM0294A0039,2/16/94 13:05,9,Feet,Dissolved Mercury,0,0.001,ug/L,EPA 245.1 (D)
385,Cordelia,CORDELIA RESERVOIR AT PUMP INTAKE,KG002111,Surface Water,38.2276,122.1347,Review Status Unknown,Solano,DA0205B0969,2/16/05 10:15,1,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
385,Cordelia,CORDELIA RESERVOIR AT PUMP INTAKE,KG002111,Surface Water,38.2276,122.1347,Review Status Unknown,Solano,DA0211B3043,2/16/11 12:35,1,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
385,Cordelia,CORDELIA RESERVOIR AT PUMP INTAKE,KG002111,Surface Water,38.2276,122.1347,Review Status Unknown,Solano,OM0293A0064,2/17/93 13:15,9,Feet,Dissolved Mercury,0,0.001,ug/L,EPA 245.1 (D)
385,Cordelia,CORDELIA RESERVOIR AT PUMP INTAKE,KG002111,Surface Water,38.2276,122.1347,Review Status Unknown,Solano,DA0210B2570,2/17/10 13:30,1,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
385,Cordelia,CORDELIA RESERVOIR AT PUMP INTAKE,KG002111,Surface Water,38.2276,122.1347,Review Status Unknown,Solano,DA0204B0029,2/18/04 11:15,1,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
385,Cordelia,CORDELIA RESERVOIR AT PUMP INTAKE,KG002111,Surface Water,38.2276,122.1347,Review Status Unknown,Solano,OM0290A0044,2/19/90 13:40,9,Feet,Dissolved Mercury,0,0.001,ug/L,EPA 245.1 (D)
385,Cordelia,CORDELIA RESERVOIR AT PUMP INTAKE,KG002111,Surface Water,38.2276,122.1347,Review Status Unknown,Solano,OM0291A0030,2/19/91 13:40,9,Feet,Dissolved Mercury,0,0.001,ug/L,EPA 245.1 (D)
385,Cordelia,CORDELIA RESERVOIR AT PUMP INTAKE,KG002111,Surface Water,38.2276,122.1347,Review Status Unknown,Solano,OM0292A0074,2/19/92 13:15,9,Feet,Dissolved Mercury,0,0.001,ug/L,EPA 245.1 (D)
385,Cordelia,CORDELIA RESERVOIR AT PUMP INTAKE,KG002111,Surface Water,38.2276,122.1347,Review Status Unknown,Solano,OM0297A0068,2/19/97 13:35,9,Feet,Dissolved Mercury,0,0.001,ug/L,EPA 245.1 (D)
385,Cordelia,CORDELIA RESERVOIR AT PUMP INTAKE,KG002111,Surface Water,38.2276,122.1347,Review Status Unknown,Solano,DZ0203B1256,2/19/03 11:30,1,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
385,Cordelia,CORDELIA RESERVOIR AT PUMP INTAKE,KG002111,Surface Water,38.2276,122.1347,Review Status Unknown,Solano,DZ0202B3197,2/20/02 13:00,1,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
385,Cordelia,CORDELIA RESERVOIR AT PUMP INTAKE,KG002111,Surface Water,38.2276,122.1347,Review Status Unknown,Solano,DA0213B0020,2/20/13 14:25,1,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
385,Cordelia,CORDELIA RESERVOIR AT PUMP INTAKE,KG002111,Surface Water,38.2276,122.1347,Review Status Unknown,Solano,OM0296A0043,2/21/96 13:10,9,Feet,Dissolved Mercury,0,0.001,ug/L,EPA 245.1 (D)
385,Cordelia,CORDELIA RESERVOIR AT PUMP INTAKE,KG002111,Surface Water,38.2276,122.1347,Review Status Unknown,Solano,DZ0201B6942,2/21/01 13:55,1,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
385,Cordelia,CORDELIA RESERVOIR AT PUMP INTAKE,KG002111,Surface Water,38.2276,122.1347,Review Status Unknown,Solano,DA0209B2235,2/25/09 12:50,1,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
385,Cordelia,CORDELIA RESERVOIR AT PUMP INTAKE,KG002111,Surface Water,38.2276,122.1347,Review Status Unknown,Solano,OM0394A0048,3/8/94 9:30,9,Feet,Dissolved Mercury,0,0.001,ug/L,EPA 245.1 (D)
385,Cordelia,CORDELIA RESERVOIR AT PUMP INTAKE,KG002111,Surface Water,38.2276,122.1347,Review Status Unknown,Solano,OM0590A0190,5/15/90 15:00,9,Feet,Dissolved Mercury,0,0.001,ug/L,EPA 245.1 (D)
385,Cordelia,CORDELIA RESERVOIR AT PUMP INTAKE,KG002111,Surface Water,38.2276,122.1347,Review Status Unknown,Solano,OM0591A0187,5/15/91 12:35,9,Feet,Dissolved Mercury,0,0.001,ug/L,EPA 245.1 (D)
385,Cordelia,CORDELIA RESERVOIR AT PUMP INTAKE,KG002111,Surface Water,38.2276,122.1347,Review Status Unknown,Solano,OM0596A0105,5/15/96 12:45,9,Feet,Dissolved Mercury,0,0.001,ug/L,EPA 245.1 (D)
385,Cordelia,CORDELIA RESERVOIR AT PUMP INTAKE,KG002111,Surface Water,38.2276,122.1347,Review Status Unknown,Solano,DZ0502B7526,5/15/02 13:15,1,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
385,Cordelia,CORDELIA RESERVOIR AT PUMP INTAKE,KG002111,Surface Water,38.2276,122.1347,Review Status Unknown,Solano,DA0513B0108,5/15/13 13:55,1,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
385,Cordelia,CORDELIA RESERVOIR AT PUMP INTAKE,KG002111,Surface Water,38.2276,122.1347,Review Status Unknown,Solano,DZ0501B11514,5/16/01 12:35,1,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
385,Cordelia,CORDELIA RESERVOIR AT PUMP INTAKE,KG002111,Surface Water,38.2276,122.1347,Review Status Unknown,Solano,DA0512B3481,5/16/12 14:35,1,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
385,Cordelia,CORDELIA RESERVOIR AT PUMP INTAKE,KG002111,Surface Water,38.2276,122.1347,Review Status Unknown,Solano,OM0595A0131,5/17/95 13:00,9,Feet,Dissolved Mercury,0,0.001,ug/L,EPA 245.1 (D)
385,Cordelia,CORDELIA RESERVOIR AT PUMP INTAKE,KG002111,Surface Water,38.2276,122.1347,Review Status Unknown,Solano,DA0506B0169,5/17/06 11:44,1,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
385,Cordelia,CORDELIA RESERVOIR AT PUMP INTAKE,KG002111,Surface Water,38.2276,122.1347,Review Status Unknown,Solano,OM0594A0119,5/18/94 12:20,9,Feet,Dissolved Mercury,0,0.001,ug/L,EPA 245.1 (D)
385,Cordelia,CORDELIA RESERVOIR AT PUMP INTAKE,KG002111,Surface Water,38.2276,122.1347,Review Status Unknown,Solano,DA0505B1073,5/18/05 11:25,1,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
385,Cordelia,CORDELIA RESERVOIR AT PUMP INTAKE,KG002111,Surface Water,38.2276,122.1347,Review Status Unknown,Solano,DA0511B3124,5/18/11 13:50,1,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
385,Cordelia,CORDELIA RESERVOIR AT PUMP INTAKE,KG002111,Surface Water,38.2276,122.1347,Review Status Unknown,Solano,OM0593A0146,5/19/93 12:30,9,Feet,Dissolved Mercury,0,0.001,ug/L,EPA 245.1 (D)
385,Cordelia,CORDELIA RESERVOIR AT PUMP INTAKE,KG002111,Surface Water,38.2276,122.1347,Review Status Unknown,Solano,DA0504B0095,5/19/04 12:45,1,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
385,Cordelia,CORDELIA RESERVOIR AT PUMP INTAKE,KG002111,Surface Water,38.2276,122.1347,Review Status Unknown,Solano,DA0510B2713,5/19/10 13:30,1,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
385,Cordelia,CORDELIA RESERVOIR AT PUMP INTAKE,KG002111,Surface Water,38.2276,122.1347,Review Status Unknown,Solano,OM0592A0254,5/20/92 12:30,9,Feet,Dissolved Mercury,0,0.001,ug/L,EPA 245.1 (D)
385,Cordelia,CORDELIA RESERVOIR AT PUMP INTAKE,KG002111,Surface Water,38.2276,122.1347,Review Status Unknown,Solano,DA0509B2318,5/20/09 12:00,1,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
385,Cordelia,CORDELIA RESERVOIR AT PUMP INTAKE,KG002111,Surface Water,38.2276,122.1347,Review Status Unknown,Solano,OM0597A0156,5/21/97 13:50,9,Feet,Dissolved Mercury,0,0.001,ug/L,EPA 245.1 (D)
385,Cordelia,CORDELIA RESERVOIR AT PUMP INTAKE,KG002111,Surface Water,38.2276,122.1347,Review Status Unknown,Solano,DZ0503B6357,5/21/03 11:00,1,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
385,Cordelia,CORDELIA RESERVOIR AT PUMP INTAKE,KG002111,Surface Water,38.2276,122.1347,Review Status Unknown,Solano,OM0890A0276,8/14/90 12:15,9,Feet,Dissolved Mercury,0,0.001,ug/L,EPA 245.1 (D)
385,Cordelia,CORDELIA RESERVOIR AT PUMP INTAKE,KG002111,Surface Water,38.2276,122.1347,Review Status Unknown,Solano,DZ0801B0209,8/15/01 13:25,1,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
385,Cordelia,CORDELIA RESERVOIR AT PUMP INTAKE,KG002111,Surface Water,38.2276,122.1347,Review Status Unknown,Solano,OM0895A0195,8/16/95 12:45,9,Feet,Dissolved Mercury,0,0.001,ug/L,EPA 245.1 (D)
385,Cordelia,CORDELIA RESERVOIR AT PUMP INTAKE,KG002111,Surface Water,38.2276,122.1347,Review Status Unknown,Solano,DZ0800B8871,8/16/00 12:50,1,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 245.1 (D)
385,Cordelia,CORDELIA RESERVOIR AT PUMP INTAKE,KG002111,Surface Water,38.2276,122.1347,Review Status Unknown,Solano,DA0806B0345,8/16/06 11:30,1,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
385,Cordelia,CORDELIA RESERVOIR AT PUMP INTAKE,KG002111,Surface Water,38.2276,122.1347,Review Status Unknown,Solano,DA0805B1239,8/17/05 10:55,1,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
385,Cordelia,CORDELIA RESERVOIR AT PUMP INTAKE,KG002111,Surface Water,38.2276,122.1347,Review Status Unknown,Solano,DA0811B3257,8/17/11 14:00,1,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
385,Cordelia,CORDELIA RESERVOIR AT PUMP INTAKE,KG002111,Surface Water,38.2276,122.1347,Review Status Unknown,Solano,OM0893A0213,8/18/93 12:00,9,Feet,Dissolved Mercury,0,0.001,ug/L,EPA 245.1 (D)
385,Cordelia,CORDELIA RESERVOIR AT PUMP INTAKE,KG002111,Surface Water,38.2276,122.1347,Review Status Unknown,Solano,DA0804B0848,8/18/04 11:10,1,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
385,Cordelia,CORDELIA RESERVOIR AT PUMP INTAKE,KG002111,Surface Water,38.2276,122.1347,Review Status Unknown,Solano,DA0810B2846,8/18/10 13:35,1,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
385,Cordelia,CORDELIA RESERVOIR AT PUMP INTAKE,KG002111,Surface Water,38.2276,122.1347,Review Status Unknown,Solano,OM0892A0339,8/19/92 12:00,9,Feet,Dissolved Mercury,0,0.001,ug/L,EPA 245.1 (D)
385,Cordelia,CORDELIA RESERVOIR AT PUMP INTAKE,KG002111,Surface Water,38.2276,122.1347,Review Status Unknown,Solano,DA0809B2453,8/19/09 12:20,1,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
385,Cordelia,CORDELIA RESERVOIR AT PUMP INTAKE,KG002111,Surface Water,38.2276,122.1347,Review Status Unknown,Solano,D0814B0112,8/19/14 12:25,1,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
